fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.005391108337789774,0.02205943875014782,0.05521649122238159,0.07361903786659241,0.011849063448607922,0.2155391126871109,0.005138617940247059,0.5233557820320129,0.0057950871996581554,0.08203630149364471,Saxophone
c685f05f.wav,Saxophone,0.0323035754263401,0.0030188022647053003,0.081095390021801,0.07910947501659393,0.011131113395094872,0.10302802920341492,0.03076196275651455,0.46111011505126953,0.0065930988639593124,0.191848486661911,Saxophone
36d20ab5.wav,Saxophone,0.004604604560881853,0.00033370041637681425,0.004536948632448912,0.004014508333057165,4.266967880539596e-05,0.1977834701538086,0.02192825824022293,0.7152115702629089,0.02686302550137043,0.024681231006979942,Saxophone
d6665734.wav,Saxophone,0.061137571930885315,9.090612002182752e-05,0.026531510055065155,0.008258072659373283,0.0006886770715937018,0.43254366517066956,9.386372403241694e-05,0.4120199680328369,0.004686577245593071,0.05394912138581276,Flute
7352e28f.wav,Saxophone,1.4108719369687606e-05,1.3166679931671949e-14,1.2048437838529935e-06,7.363949407590553e-05,2.514457045355023e-11,0.6422367691993713,9.206331647005316e-15,0.3575100004673004,1.2525835403620622e-11,0.0001643670111661777,Flute
8fa096bf.wav,Saxophone,0.1345803141593933,0.0012167192762717605,0.0510440357029438,0.023918481543660164,0.01939910463988781,0.03622911870479584,0.02843303419649601,0.6828387379646301,0.007222225423902273,0.015118236653506756,Saxophone
2f9c5f62.wav,Saxophone,0.0005318783805705607,1.8660490930244578e-09,1.0538549304328626e-06,0.6158769130706787,0.0007602052064612508,7.839624231564812e-06,6.345101724036795e-07,0.3584287166595459,1.7186246168421349e-06,0.02439102716743946,Clarinet
9cd05a2b.wav,Saxophone,0.017047112807631493,3.480720579318586e-06,9.008252163766883e-06,0.00011718930909410119,1.2188276059532654e-06,0.03430200740695,2.62668640971242e-06,0.941997230052948,0.006408121436834335,0.00011197711864951998,Saxophone
ab465bf9.wav,Saxophone,0.00021459217532537878,4.748370141527403e-09,1.9087730834144168e-05,0.07302938401699066,1.1006648037437117e-08,0.9257826209068298,1.8168266890938867e-10,0.0009289230802096426,1.4925808500265703e-06,2.379459147050511e-05,Flute
c40632d7.wav,Saxophone,0.03146321699023247,0.009047971107065678,0.05170557647943497,0.08396387845277786,0.007691651117056608,0.12606383860111237,0.0015304622938856483,0.5645584464073181,0.02077917382121086,0.10319570451974869,Saxophone
3a80061f.wav,Saxophone,0.10474570095539093,0.00010997268691426143,0.028489993885159492,0.17198140919208527,0.0006229982827790082,0.1993633657693863,7.294437091331929e-05,0.3025330603122711,0.0008687296067364514,0.1912117898464203,Saxophone
dba6817d.wav,Saxophone,0.0004622259584721178,2.424208287266083e-05,0.018571928143501282,0.00024037031107582152,2.0069152014912106e-05,0.6419824361801147,0.0011646231869235635,0.22853486239910126,0.07386921346187592,0.03512999415397644,Flute
25f26095.wav,Saxophone,0.030381014570593834,0.020555749535560608,0.05047304555773735,0.005118997301906347,0.011292075738310814,0.13699984550476074,0.004001354333013296,0.6749308705329895,0.041489824652671814,0.02475719153881073,Saxophone
37cebbd4.wav,Saxophone,0.023884661495685577,9.754560892361042e-08,0.000352930452208966,0.00039029205800034106,7.236522378661903e-06,0.06051597371697426,1.0169892705746975e-09,0.9142718315124512,2.1651525457855314e-05,0.0005552708171308041,Saxophone
f8d96888.wav,Saxophone,0.1570635288953781,7.250567432492971e-05,0.033326420933008194,0.18714195489883423,0.0025097753386944532,0.17760810256004333,0.0007533376337960362,0.3664458394050598,0.01398892980068922,0.061089590191841125,Saxophone
d94c94f0.wav,Saxophone,0.003304406302049756,0.00012970542593393475,0.031637389212846756,0.06738568842411041,0.000870866933837533,0.050526976585388184,0.006291207391768694,0.801213800907135,0.016995547339320183,0.021644501015543938,Saxophone
ec6afeb6.wav,Saxophone,0.008222867734730244,1.759987071636715e-07,1.2311631508055143e-05,3.4481763577787206e-06,3.710506280185655e-05,0.08791068196296692,1.0035804409724847e-09,0.9036257266998291,1.2419284757925197e-05,0.00017540586122777313,Saxophone
5f0dc8e4.wav,Saxophone,0.0036674714647233486,2.9314794147694556e-08,9.499009138380643e-06,0.24622412025928497,4.5796587073709816e-05,0.0010574822081252933,8.803272066870704e-07,0.7232562303543091,0.0004562821122817695,0.025282228365540504,Saxophone
b8c0a88a.wav,Saxophone,0.004370495211333036,1.1106247654879553e-07,0.0020005677361041307,0.44904273748397827,1.1275623364781495e-05,0.23252739012241364,9.716903150547296e-05,0.3112538754940033,0.0006256169290281832,7.075181201798841e-05,Clarinet
96dad435.wav,Saxophone,0.6931706070899963,2.9551101121683132e-08,7.0104024416650645e-06,0.05902840942144394,1.2669408533838578e-05,0.010413868352770805,8.827179438786192e-12,0.23683440685272217,0.00040690565947443247,0.00012604024959728122,Acoustic_guitar
b120dc90.wav,Saxophone,0.0017144947778433561,8.683479245519266e-05,0.009830595925450325,0.014390483498573303,0.0005174407851882279,0.017791664227843285,0.0006702546961605549,0.9193165898323059,0.029026834294199944,0.006654851604253054,Saxophone
c1948f24.wav,Saxophone,0.0030105982441455126,4.2362313656951756e-09,0.0011950418120250106,0.19560560584068298,2.0204165593895596e-06,0.658491313457489,1.3840245571827836e-07,0.1412001997232437,1.6089654053530467e-08,0.0004951208247803152,Flute
ac097834.wav,Saxophone,0.008119822479784489,0.0002349972492083907,0.02038966305553913,0.5389556884765625,0.0002958673576358706,0.24500882625579834,0.00044007832184433937,0.15689492225646973,0.012098647654056549,0.017561450600624084,Clarinet
4345851e.wav,Saxophone,0.06550879031419754,0.00013774157559964806,0.022998759523034096,0.05305703356862068,0.0003855799150187522,0.15783311426639557,2.8906088118674234e-05,0.5390363335609436,0.002629866125062108,0.15838387608528137,Saxophone
5d4f8187.wav,Saxophone,0.002024492947384715,0.0005619327421300113,0.01001189835369587,0.02478851191699505,0.0030991267412900925,0.08968453854322433,0.0017901088576763868,0.8462525606155396,0.00451909052208066,0.01726771891117096,Saxophone
b83049f4.wav,Saxophone,0.03194550797343254,0.00022788718342781067,0.03110765665769577,0.028474045917391777,0.0015870070783421397,0.03510952740907669,0.0027780381496995687,0.8301822543144226,0.0073229060508310795,0.031265076249837875,Saxophone
c1c3c8b9.wav,Saxophone,0.28855690360069275,1.5359784811153077e-05,0.004282196052372456,9.072595275938511e-05,0.004316842183470726,0.014987685717642307,1.387010979669867e-05,0.658141553401947,0.0002767787373159081,0.02931784652173519,Saxophone
78a86075.wav,Saxophone,0.09957228600978851,0.00019148236606270075,0.03872866928577423,0.016896648332476616,0.001010411069728434,0.4093891978263855,0.0001424427464371547,0.36823248863220215,0.0055542695336043835,0.060282208025455475,Flute
f0d315bc.wav,Saxophone,0.014602258801460266,6.501117240986787e-06,0.015402603894472122,0.019061030820012093,0.002570770215243101,0.10050372779369354,0.00010689641931094229,0.8146659731864929,0.0019776723347604275,0.03110254555940628,Saxophone
9c0838c1.wav,Saxophone,0.09023205935955048,4.02808072976768e-05,0.00634519150480628,0.008874381892383099,4.8571575462119654e-05,0.4443807005882263,0.00028963066870346665,0.4032156765460968,0.020974691957235336,0.025598788633942604,Flute
d6144e01.wav,Violin_or_fiddle,0.0005862128455191851,7.688256253857162e-09,2.1572432160610333e-06,0.02799610234797001,2.549265047946392e-07,5.5168598919408396e-05,2.596102604002226e-07,0.01858375035226345,1.3382183169596829e-05,0.9527627229690552,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.3615211844444275,0.019169790670275688,0.09240930527448654,0.188588947057724,0.01593131199479103,0.07680487632751465,0.0003260089724790305,0.010417316108942032,0.13380166888237,0.10102959722280502,Acoustic_guitar
c6865306.wav,Violin_or_fiddle,0.07734304666519165,0.00017900085367728025,0.01870770938694477,0.06829530000686646,0.0009385592420585454,0.06082673370838165,0.0007589213200844824,0.027457835152745247,0.021876592189073563,0.7236164212226868,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.40711408853530884,0.0002641996543388814,0.023902935907244682,0.017089061439037323,0.0015360502293333411,0.016274983063340187,1.550019260321278e-05,0.21569083631038666,0.006874012295156717,0.3112383186817169,Acoustic_guitar
848faca3.wav,Violin_or_fiddle,0.002690256107598543,0.013544646091759205,0.14006422460079193,0.06411783397197723,0.018427763134241104,0.04812454432249069,0.00031645759008824825,0.009094931185245514,0.015247502364218235,0.6883718967437744,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.008497959934175014,0.0030747975688427687,0.028926601633429527,0.018986158072948456,0.002014696830883622,0.005878940224647522,0.02194295823574066,0.025470763444900513,0.042233191430568695,0.8429738283157349,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.0038771657273173332,0.0050208307802677155,0.02761826664209366,0.01597602106630802,0.002995022339746356,0.015722548589110374,0.00015244336100295186,0.005405121948570013,0.003742733970284462,0.9194899201393127,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.014527315273880959,0.012233356013894081,0.021415891125798225,0.01567932404577732,0.006165120285004377,0.029590267688035965,0.00013075239257887006,0.020485898479819298,0.008763737045228481,0.8710083365440369,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.05701037868857384,0.01149764284491539,0.2255210280418396,0.02392435632646084,0.01895235665142536,0.0246579572558403,0.00027508725179359317,0.029414933174848557,0.07066474109888077,0.5380815863609314,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.003527255728840828,2.4554035917390138e-05,0.013489436358213425,0.003778573125600815,0.0004391979891806841,0.021717306226491928,0.00013385039346758276,0.015583120286464691,5.225849963608198e-05,0.9412544369697571,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.007763762027025223,0.007335408125072718,0.03342233970761299,0.0025282760616391897,0.005519360303878784,0.010130131617188454,0.011162275448441505,0.004871038254350424,0.015281126834452152,0.9019861817359924,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,0.001786398352123797,1.0089179625083489e-07,0.0006120713660493493,0.17917798459529877,1.8788844045047881e-06,0.03640555590391159,1.2094687008357141e-05,0.002079910598695278,8.074711513472721e-05,0.7798433303833008,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.032137345522642136,0.044950541108846664,0.02298264391720295,0.014826434664428234,0.014745841734111309,0.001668356591835618,4.465673555387184e-05,0.015500461682677269,0.005174452438950539,0.8479692935943604,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,0.007565587293356657,0.00020425098773557693,0.006567125208675861,0.315094530582428,0.0002796400513034314,0.07795754820108414,6.834782107034698e-05,0.002438961062580347,0.003044842043891549,0.5867791175842285,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.014446983113884926,0.08747133612632751,0.07955270260572433,0.03334054350852966,0.03901003673672676,0.04121108725667,0.02582724206149578,0.0061336481012403965,0.034029342234134674,0.6389771103858948,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,0.0009041064768098295,0.0003056082350667566,0.009428705088794231,0.33685874938964844,0.0003055880661122501,0.009450954385101795,0.1141359880566597,0.0015944672049954534,0.008906506933271885,0.5181093215942383,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.03087771311402321,0.00018324650591239333,0.05520114675164223,0.030824245885014534,0.018234964460134506,0.008755534887313843,9.982118353946134e-05,0.009321124292910099,0.0014496913645416498,0.8450523614883423,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.045362766832113266,3.4202588722109795e-05,0.002479308284819126,0.12411675602197647,0.0006672286544926465,0.03891756758093834,0.029240857809782028,0.009747536852955818,0.004458751995116472,0.7449751496315002,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.1371152400970459,0.0038214896339923143,0.044329579919576645,0.0012700756778940558,0.0071161664091050625,0.07241709530353546,0.013165277428925037,0.2563067078590393,0.12437396496534348,0.3400844633579254,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,0.00012571581464726478,3.0614621948643617e-08,2.1748548533651046e-05,0.03718746080994606,1.5715188055764884e-05,7.144284609239548e-05,2.7506102924235165e-05,0.004269018303602934,3.416472827666439e-05,0.9582472443580627,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.12433503568172455,0.0037730811163783073,0.24006038904190063,0.012816222384572029,0.02904428169131279,0.035069845616817474,0.0025201214011758566,0.014041045680642128,0.10695888102054596,0.43138110637664795,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.00043423380702733994,0.0009450255893170834,0.017720161005854607,0.00549386627972126,0.00018893691594712436,0.006959474179893732,0.00043654031469486654,0.0056624202989041805,0.016729658469557762,0.9454296827316284,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.0019899948965758085,0.023967737331986427,0.029697133228182793,0.01514484640210867,0.011498523876070976,0.006390839349478483,8.674443233758211e-05,0.002401654841378331,0.002646107692271471,0.9061764478683472,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.20279696583747864,0.003092486411333084,0.10952923446893692,0.006704351399093866,0.05849328637123108,0.01464124582707882,0.010029787197709084,0.010099880397319794,0.02997031807899475,0.5546424984931946,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.4013114869594574,0.0007070523570291698,0.03300652280449867,0.0016748459311202168,0.0023473957553505898,0.10088376700878143,0.000152728141983971,0.007634560577571392,0.011958674527704716,0.4403229057788849,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.025627411901950836,0.00035742984618991613,0.006834385450929403,0.07668868452310562,0.0007693453808315098,0.04428829252719879,0.008625992573797703,0.04373282939195633,0.0012049537617713213,0.7918705940246582,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.00047902902588248253,0.045301634818315506,0.014333397150039673,0.008012508973479271,0.013554832898080349,0.0006382352439686656,4.273565355106257e-05,0.0004632114723790437,0.00027198082534596324,0.916902482509613,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.09909362345933914,0.048011913895606995,0.25273165106773376,0.016383104026317596,0.03349146991968155,0.11920482665300369,0.00024907689657993615,0.04083803668618202,0.05502388998866081,0.33497244119644165,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.23028965294361115,0.0015541149768978357,0.027319440618157387,0.10800972580909729,0.004614288453012705,0.04675121232867241,0.0011911619221791625,0.011661790311336517,0.009482177905738354,0.5591264963150024,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.08581181615591049,0.008455169387161732,0.17063818871974945,0.02670074999332428,0.009848235175013542,0.05396221578121185,0.001005621743388474,0.11052709072828293,0.08203495293855667,0.45101597905158997,Violin_or_fiddle
078f7ac0.wav,Hi-hat,7.49411214237116e-15,6.036076083404396e-10,3.761293214665784e-07,1.8821380365352525e-07,7.494246542782967e-12,5.632872444039094e-07,0.9992250204086304,1.0591288202022042e-07,0.0007719362620264292,1.732530790832243e-06,Hi-hat
e897db78.wav,Hi-hat,8.6638675054014495e-19,1.7382486509204265e-12,4.95884622253584e-09,2.677305488418824e-08,3.647770680756694e-15,7.021738213097706e-08,0.9999596476554871,7.022288173175184e-08,4.013349098386243e-05,1.457629252854531e-07,Hi-hat
b31ed1fb.wav,Hi-hat,3.795617203650181e-06,2.6475592676433735e-05,0.0011824414832517505,0.002592758508399129,5.91724383411929e-05,0.0017856894992291927,0.7887836694717407,0.001333128078840673,0.030673686414957047,0.17355921864509583,Hi-hat
06c48eab.wav,Hi-hat,0.005546733736991882,0.0003081273171119392,0.030442437157034874,0.030462658032774925,0.0005810997099615633,0.015762055292725563,0.8183292150497437,0.0027145803906023502,0.00422291224822402,0.09163009375333786,Hi-hat
2503aaa1.wav,Hi-hat,3.790398984265808e-13,8.251427874306216e-10,8.434857363681658e-07,1.9412862002354814e-06,5.735025301878416e-11,3.069034391955938e-06,0.9999052882194519,3.681473117467249e-07,8.379096834687516e-05,4.735507445730036e-06,Hi-hat
3d3439f1.wav,Hi-hat,2.4180108924564378e-17,4.5939002601969037e-11,4.211467086179255e-08,2.1607043265703396e-07,1.278004937120547e-13,1.5656488017157244e-07,0.9996697306632996,3.213570494153828e-07,0.0003289828891865909,5.355496455194952e-07,Hi-hat
34a90030.wav,Hi-hat,5.943828714230438e-17,9.826009797486712e-12,2.0263255962049698e-08,9.53410008719402e-08,1.1618779397794265e-13,3.178409713200381e-07,0.9999381899833679,8.343214119577169e-08,6.103682972025126e-05,3.405727397876035e-07,Hi-hat
da4b0379.wav,Hi-hat,4.843811841049655e-17,5.90414453438548e-11,5.2288299912106595e-08,1.8641712529188226e-07,1.5616343938471e-13,1.2991370113013545e-07,0.9995282888412476,3.023184262929135e-07,0.00047079534851945937,3.8325356399582233e-07,Hi-hat
a090c45a.wav,Hi-hat,1.3580139478891591e-18,7.876749599788901e-12,9.154094371410793e-09,4.99432850631365e-08,1.9860639012287545e-14,3.4167342732871475e-08,0.9999043345451355,2.0621426699563017e-07,9.51742913457565e-05,1.9202813916763262e-07,Hi-hat
41897c32.wav,Hi-hat,2.8060709138244544e-12,2.026650314235212e-08,6.054232244423474e-07,6.76395939080976e-05,1.6857386597735058e-08,1.1869780536244434e-07,0.9996535778045654,2.8923557238158537e-06,1.157462702394696e-05,0.0002635396958794445,Hi-hat
2032be87.wav,Hi-hat,1.5669330253893082e-14,2.633356033232559e-10,2.0693751423550566e-07,6.160538532640203e-07,3.664251541080077e-11,1.1012905360985314e-06,0.9998897910118103,1.90595997651144e-07,0.00010333703539799899,4.600638021656778e-06,Hi-hat
73677128.wav,Hi-hat,1.1272494033045047e-14,2.70777594790772e-10,2.180845086741101e-07,9.203236004395876e-07,2.9671643614337384e-11,4.0272007595376635e-07,0.9998157024383545,1.6827310389544436e-07,0.00017955554358195513,2.9662055567314383e-06,Hi-hat
c53a217e.wav,Hi-hat,3.1413340353426966e-13,9.419868218785155e-10,1.4391383729162044e-07,1.0037551874120254e-05,1.8291382852808624e-09,7.976967708600569e-07,0.9999228715896606,7.038354397082003e-07,1.0735125215433072e-05,5.471903568832204e-05,Hi-hat
f0dfe343.wav,Hi-hat,8.1701038823212e-08,1.9783824711794296e-07,0.0001490873983129859,0.0006181111675687134,1.55818128177998e-07,0.0028435825370252132,0.9960817694664001,7.476859900634736e-05,0.00013186711294110864,0.00010049136471934617,Hi-hat
0ed06544.wav,Hi-hat,4.368654757066527e-14,5.424555249433638e-10,1.4602969145016687e-07,3.0785324725002283e-06,7.778106492217773e-10,1.4437204072237364e-06,0.9999596476554871,2.641211267473409e-07,1.5649016859242693e-05,1.984638765861746e-05,Hi-hat
99c96a07.wav,Hi-hat,5.800436221831476e-14,7.699681781048184e-09,2.775264874799177e-06,4.0510090002499055e-06,4.7059477842337216e-11,1.1237548278586473e-05,0.9847133159637451,3.5061555081483675e-06,0.01524468045681715,2.0394427338032983e-05,Hi-hat
3a3d0279.wav,Hi-hat,2.4052332747156535e-15,4.770324690817063e-10,2.7075688535660447e-07,8.271518368019315e-07,2.4494937328478628e-12,7.395956913569535e-07,0.9992048144340515,1.02477599739359e-06,0.0007913614972494543,1.0065763262900873e-06,Hi-hat
612702c3.wav,Hi-hat,1.5737907504975723e-11,5.218002918638831e-09,4.5491383389162365e-06,0.02279091067612171,1.7674212093865549e-09,1.3688956641999539e-05,0.976942777633667,3.3164917567773955e-06,5.6173674238380045e-05,0.00018846085004042834,Hi-hat
d6854eb4.wav,Hi-hat,0.0025966460816562176,0.0023136897943913937,0.02084113471210003,0.002612817334011197,0.002321426058188081,0.0028208489529788494,0.9380136132240295,0.011064463295042515,0.0129670649766922,0.004448272287845612,Hi-hat
52300f9b.wav,Hi-hat,4.1244924278227915e-14,2.5610575882240028e-09,9.624718444456448e-08,6.744488473486854e-06,4.856490765092758e-09,1.0465397792813746e-07,0.9998384118080139,7.890016462397398e-08,4.0127732063410804e-05,0.00011449096928117797,Hi-hat
09a1cfd7.wav,Hi-hat,2.4800404717600748e-15,9.542840961884735e-10,3.792536347191344e-07,5.460257170852856e-07,5.413895460409934e-12,2.8053992195964383e-07,0.9990155100822449,4.4697972612084413e-07,0.0009819153929129243,9.52667676301644e-07,Hi-hat
3aafb6ad.wav,Hi-hat,1.3655656161404295e-08,4.648030085263599e-07,6.658839265583083e-05,0.0030217566527426243,1.4034667401574552e-06,9.136322660197038e-06,0.9684345126152039,1.3648036656377371e-05,0.002943581435829401,0.025508813560009003,Hi-hat
493c247b.wav,Hi-hat,7.010859940688322e-15,2.8589319800431667e-10,1.8395655843050918e-07,1.743283064570278e-06,3.797763145629851e-11,8.9965772076539e-07,0.999729573726654,5.201530370868568e-07,0.0002636061981320381,3.349021653775708e-06,Hi-hat
5ec7ad26.wav,Hi-hat,2.300454663865586e-15,2.6897722937846424e-10,1.3776418938959978e-07,6.964937142583949e-07,1.8116012162616713e-12,3.7234826777421404e-07,0.9996712803840637,3.990734569470078e-07,0.000326813489664346,3.800861634317698e-07,Hi-hat
a1b369d7.wav,Hi-hat,3.758994577060656e-15,2.2468631122318783e-10,3.7064694424771005e-08,2.1350242604967207e-06,3.179285307242097e-11,1.0651675808048822e-07,0.9999817609786987,4.1270112660640734e-07,1.2415684068400878e-05,2.966594365716446e-06,Hi-hat
8cd809d3.wav,Hi-hat,4.312925011618063e-05,7.860518053348642e-06,0.0006129523389972746,0.01639334112405777,3.48384946846636e-06,0.00044390387483872473,0.6922412514686584,0.0021474389359354973,0.02057124860584736,0.26753535866737366,Hi-hat
aed9d22f.wav,Hi-hat,2.2069441323128427e-15,1.0546462314575678e-10,1.2888133937849489e-07,6.443914912779292e-08,1.6166383553020691e-12,9.72100110629981e-07,0.9997177124023438,6.545037223304462e-08,0.0002801170921884477,1.0091816875501536e-06,Hi-hat
a7964699.wav,Hi-hat,6.892504345046291e-10,2.5715954166116717e-07,1.3488646800396964e-05,0.00019931489077862352,5.695931122318143e-07,1.626172320357e-06,0.9972348809242249,2.774550239337259e-06,0.0006316778599284589,0.0019154626643285155,Hi-hat
da3f8050.wav,Hi-hat,2.8845420496637075e-10,2.5728176922257262e-08,1.2172045899205841e-05,0.02148580364882946,8.008512253354638e-08,4.805309436051175e-05,0.9745924472808838,0.000175757086253725,0.00013016464072279632,0.0035556096117943525,Hi-hat
468f9c4c.wav,Hi-hat,2.5506553356535733e-05,0.003371369792148471,0.02771998569369316,0.0013752405066043139,0.00039301489596255124,0.014980155974626541,0.8242284059524536,0.009818402118980885,0.008099338971078396,0.10998855531215668,Hi-hat
229be2be.wav,Snare_drum,7.838202087384616e-09,1.430297561455518e-05,0.0014128237962722778,0.00013905807281844318,2.94533862188473e-07,7.847104279790074e-05,0.7076371908187866,3.556137016857974e-05,0.29036328196525574,0.00031900068279355764,Hi-hat
b6cbc6a9.wav,Snare_drum,1.6412639070040314e-07,2.5754416128620505e-05,0.0003590080887079239,0.00015557219740003347,6.931929164011308e-08,0.00024322490207850933,0.7267988920211792,0.00034019179292954504,0.2716478705406189,0.0004291959630791098,Hi-hat
ae7d1c37.wav,Snare_drum,0.046097464859485626,0.00019137629715260118,0.044618479907512665,0.025407548993825912,0.00529186986386776,0.00404359633103013,2.7371341275284067e-05,0.1297919750213623,0.1087467297911644,0.6357836127281189,Violin_or_fiddle
82d4fb44.wav,Snare_drum,0.03792542219161987,0.0003140057378914207,0.02783413603901863,0.0020265046041458845,0.00043193402234464884,0.010594948194921017,0.02896500565111637,0.09411142766475677,0.15711504220962524,0.6406816244125366,Violin_or_fiddle
4c590f69.wav,Snare_drum,0.006515407469123602,0.0013707210309803486,0.03267791494727135,0.010351250879466534,0.000674051174428314,0.027740079909563065,0.02397758699953556,0.018081899732351303,0.5644240379333496,0.31418704986572266,Snare_drum
1c9a423f.wav,Snare_drum,0.03873945772647858,3.531120000843657e-07,8.506362792104483e-05,0.18098899722099304,2.4207261972719607e-08,0.1720767617225647,0.0005227249930612743,0.023907341063022614,0.5834349989891052,0.00024426489835605025,Snare_drum
f0727eac.wav,Snare_drum,9.110861719818786e-05,3.677239510579966e-05,0.00023815610620658845,9.812051757762674e-06,1.0085877732990411e-07,2.3518485249951482e-05,0.5966699719429016,0.0006887486088089645,0.40221115946769714,3.06839938275516e-05,Hi-hat
31db8c5e.wav,Snare_drum,0.09296739846467972,0.00245651975274086,0.3436439037322998,0.10261058807373047,0.03449177369475365,0.03264271467924118,0.0015716924099251628,0.13002033531665802,0.13697955012321472,0.12261553853750229,Cello
