fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
b86b5a96.wav,Snare_drum,0.02662225067615509,0.0009738975204527378,0.008326795883476734,0.006109895650297403,0.00016702718858141452,0.0027935225516557693,0.0648912563920021,0.012202068231999874,0.8766857981681824,0.0012274683685973287,Snare_drum
6fca680b.wav,Snare_drum,0.06916390359401703,0.0009359278483316302,0.03828909248113632,0.057727742940187454,0.005150842946022749,0.006061835214495659,0.00017545851005706936,0.1072782427072525,0.30432814359664917,0.41088882088661194,Violin_or_fiddle
1bc8eae1.wav,Snare_drum,0.20525623857975006,0.001854640431702137,0.022147683426737785,0.03736089915037155,0.02302950993180275,0.003073850879445672,0.0024094749242067337,0.06443460285663605,0.6161096096038818,0.024323580786585808,Snare_drum
46b52f97.wav,Snare_drum,0.0008916100487112999,1.3736792425333988e-05,8.645958587294444e-05,0.00016315064567606896,1.0050225540680913e-07,1.0736438525782432e-05,0.13944761455059052,0.005859787575900555,0.8527979850769043,0.0007288414635695517,Snare_drum
0c67f402.wav,Snare_drum,0.08006010949611664,0.00020033755572512746,0.002848902717232704,0.0018768003210425377,2.9789678592351265e-05,0.0039781867526471615,0.0004285810573492199,0.1962159126996994,0.32892775535583496,0.38543370366096497,Violin_or_fiddle
c8ecbbfd.wav,Snare_drum,0.05211253464221954,0.0014522584388032556,0.012256416492164135,0.03896332159638405,0.0011251462856307626,0.005148561205714941,0.0023481370881199837,0.07143259048461914,0.8044493794441223,0.010711674578487873,Snare_drum
9f84ea5a.wav,Snare_drum,0.036641668528318405,0.0021905195899307728,0.18453368544578552,0.21612560749053955,0.010524356737732887,0.014532608911395073,0.0014564560260623693,0.011990617960691452,0.11173471808433533,0.41026973724365234,Violin_or_fiddle
e4958adc.wav,Snare_drum,0.04297199845314026,0.00023127568420022726,0.009562985971570015,0.0012949829688295722,5.809502908959985e-05,0.006215327885001898,0.0005226255161687732,0.1462288200855255,0.20370066165924072,0.5892134308815002,Violin_or_fiddle
5ce40b1b.wav,Snare_drum,0.08558021485805511,0.002388275694102049,0.050250034779310226,0.09267591685056686,0.024074720218777657,0.006798746529966593,0.00039610950625501573,0.04095391184091568,0.6596274971961975,0.03725452721118927,Snare_drum
9d308738.wav,Snare_drum,0.012501022778451443,0.0017148499609902501,0.11645335704088211,0.03389257192611694,0.006092526949942112,0.06387832015752792,0.35472285747528076,0.018450088798999786,0.2871667146682739,0.10512765496969223,Hi-hat
1e3391d5.wav,Snare_drum,0.03362270072102547,0.0001202775165438652,0.02353905700147152,0.038618315011262894,0.001502957078628242,0.0042264158837497234,1.594671994098462e-05,0.17133191227912903,0.16133500635623932,0.5656874179840088,Violin_or_fiddle
ff3f21e7.wav,Snare_drum,0.07602465152740479,0.0005296589224599302,0.010668626986443996,0.0014294508146122098,0.00018845725571736693,0.0030203049536794424,8.2927115727216e-05,0.06489010900259018,0.1309361755847931,0.7122296094894409,Violin_or_fiddle
b68f10af.wav,Snare_drum,0.11494914442300797,0.004199343733489513,0.05004646256566048,0.06265770643949509,0.009027157910168171,0.026895204558968544,0.033755820244550705,0.06458787620067596,0.5603216886520386,0.0735594779253006,Snare_drum
e8e00924.wav,Snare_drum,0.22002388536930084,0.0006009216303937137,0.01899721287190914,0.04130726307630539,0.0020351773127913475,0.024902625009417534,0.00028631510213017464,0.21885022521018982,0.38982319831848145,0.08317318558692932,Snare_drum
22e1c02c.wav,Snare_drum,0.15357185900211334,0.018348226323723793,0.21139270067214966,0.09049928188323975,0.024758821353316307,0.015792764723300934,0.003498509293422103,0.07155018299818039,0.3821045458316803,0.028483092784881592,Snare_drum
5c33d972.wav,Snare_drum,0.08156509697437286,0.014129181392490864,0.2654010057449341,0.10514255613088608,0.04050780087709427,0.08190710097551346,0.0003120873006992042,0.04358040168881416,0.3387337028980255,0.028721045702695847,Snare_drum
9320c55f.wav,Snare_drum,0.015661505982279778,0.007792815566062927,0.15027832984924316,0.0021438354160636663,0.005972214043140411,0.025564705953001976,0.005267441738396883,0.00432990537956357,0.7608307600021362,0.02215849980711937,Snare_drum
f1754aea.wav,Snare_drum,0.009571373462677002,0.0020900594536215067,0.008002535440027714,0.0018974430859088898,0.00013951667642686516,0.002857305807992816,0.13114772737026215,0.00564091419801116,0.8376354575157166,0.001017652335576713,Snare_drum
b218444c.wav,Snare_drum,0.05796138569712639,0.0004585286951623857,0.05971737578511238,0.036875613033771515,0.04919210076332092,0.07328394800424576,8.330766286235303e-05,0.06261355429887772,0.08700481802225113,0.5728093385696411,Violin_or_fiddle
36d06cc0.wav,Snare_drum,0.08390074968338013,0.001941421302035451,0.014314191415905952,0.0009742802940309048,0.00018578556773718446,0.0067325159907341,0.00032444536918774247,0.18034827709197998,0.23142120242118835,0.47985705733299255,Violin_or_fiddle
4c4d4797.wav,Snare_drum,0.005806362722069025,8.102427273115609e-06,0.0044584679417312145,0.5425172448158264,0.000632618903182447,0.004854721017181873,0.008099467493593693,0.01183773297816515,0.0016195423668250442,0.4201658070087433,Clarinet
cae0d841.wav,Snare_drum,0.01041093934327364,8.810450526652858e-05,0.00016207470616791397,0.04099724814295769,4.5260787828738103e-07,7.596237264806405e-05,0.0001281417498830706,0.012586317025125027,0.7987011075019836,0.1368495672941208,Snare_drum
17f82c05.wav,Acoustic_guitar,0.39605167508125305,0.004766872618347406,0.3164218068122864,0.0028222219552844763,0.1573944240808487,0.039393458515405655,0.0003161112545058131,0.01743057556450367,0.036441318690776825,0.02896156534552574,Acoustic_guitar
0eeaebcb.wav,Acoustic_guitar,0.5096846222877502,0.0002232067345175892,0.11677633225917816,0.12127010524272919,0.01784202829003334,0.17143034934997559,0.00010638047388056293,0.0386631153523922,0.008978880941867828,0.015024910680949688,Acoustic_guitar
e92bf0fa.wav,Acoustic_guitar,0.608615517616272,0.00032180669950321317,0.16601397097110748,0.02391400933265686,0.010544972494244576,0.07336708903312683,1.2008168596366886e-05,0.03858579695224762,0.009394543245434761,0.06923020631074905,Acoustic_guitar
10da16fb.wav,Acoustic_guitar,0.7462479472160339,0.001440021675080061,0.01553860493004322,0.03383270278573036,0.02785361371934414,0.056525517255067825,8.478609743178822e-06,0.015588397160172462,0.005675727967172861,0.09728918224573135,Acoustic_guitar
a25423a8.wav,Acoustic_guitar,0.3780578076839447,0.004777383990585804,0.10531359165906906,0.1352982074022293,0.3140066862106323,0.019421173259615898,1.1412805179134011e-05,0.02197524532675743,0.010588782839477062,0.010549827478826046,Acoustic_guitar
16c9a838.wav,Acoustic_guitar,0.9161819815635681,0.00038821299676783383,0.0013603296829387546,0.0704171359539032,0.0017337852623313665,0.0011979816481471062,2.2020763879027072e-07,0.0015179666224867105,0.0004997068317607045,0.006702793762087822,Acoustic_guitar
70ca9c77.wav,Acoustic_guitar,0.3312356472015381,0.0047896564938127995,0.1348292976617813,0.15866416692733765,0.34406042098999023,0.00277932221069932,8.791692380327731e-06,0.005522645078599453,0.0065927873365581036,0.011517258360981941,Double_bass
38216fad.wav,Acoustic_guitar,0.6211692094802856,0.007506798952817917,0.07337697595357895,0.02796553075313568,0.08495116233825684,0.05175796523690224,8.701783372089267e-05,0.11808523535728455,0.009161185473203659,0.005939008668065071,Acoustic_guitar
d8a257e5.wav,Acoustic_guitar,0.14683592319488525,0.0025297687388956547,0.09881437569856644,0.03767455369234085,0.004724469967186451,0.16164979338645935,0.0008133035153150558,0.11807489395141602,0.018516190350055695,0.4103667736053467,Violin_or_fiddle
7506dcc4.wav,Acoustic_guitar,0.9782111644744873,8.267545126727782e-06,0.002130651380866766,0.0032138866372406483,0.011746578849852085,8.108741167234257e-05,3.296945294550824e-08,0.003012946108356118,0.00020007227431051433,0.001395250903442502,Acoustic_guitar
a6728901.wav,Acoustic_guitar,0.6048768758773804,1.6507619875483215e-06,0.00737216230481863,0.005055812653154135,0.00020601891446858644,0.2625822424888611,2.0247810539331113e-07,0.020091023296117783,4.4800632167607546e-05,0.09976916015148163,Acoustic_guitar
b88322f6.wav,Acoustic_guitar,0.9456766843795776,0.001007515238597989,0.03142489865422249,7.952580199344084e-05,0.0071432944387197495,0.0023497247602790594,2.4664477678015828e-05,0.006896671839058399,0.0022146340925246477,0.0031823799945414066,Acoustic_guitar
35039ae1.wav,Acoustic_guitar,0.8108642101287842,0.00017893877520691603,0.06530537456274033,0.003130281111225486,0.003984151408076286,0.09420181065797806,5.805813430015405e-07,0.0034890335518866777,0.00046211600420065224,0.018383586779236794,Acoustic_guitar
236cbab1.wav,Acoustic_guitar,0.3917250335216522,0.003343896707519889,0.11043396592140198,0.180738165974617,0.22034931182861328,0.006717098876833916,0.009874320589005947,0.0524454340338707,0.01892666146159172,0.005446028895676136,Acoustic_guitar
0356dec7.wav,Acoustic_guitar,0.6512911915779114,0.003625530283898115,0.11164117604494095,0.012102814391255379,0.02598550170660019,0.017398877069354057,5.127132681082003e-05,0.07030878216028214,0.012429345399141312,0.09516563266515732,Acoustic_guitar
bb1f5874.wav,Acoustic_guitar,0.5019690990447998,0.0003906529163941741,0.10781949758529663,0.16486038267612457,0.07916358858346939,0.056830499321222305,8.110803719318938e-06,0.045830462127923965,0.02679995261132717,0.016327757388353348,Acoustic_guitar
34747922.wav,Acoustic_guitar,0.6989782452583313,0.00034255062928423285,0.004591368604451418,0.024699369445443153,0.0006715685594826937,0.1914840042591095,6.720713281538337e-05,0.011424758471548557,0.00027434324147179723,0.06746654957532883,Acoustic_guitar
44fb3eeb.wav,Acoustic_guitar,0.878844141960144,2.9362561690504663e-05,0.01608949713408947,0.0003759201499633491,0.00036863223067484796,0.02001008205115795,3.148806854369468e-06,0.07090700417757034,0.0003853063390124589,0.012986812740564346,Acoustic_guitar
367ad7b1.wav,Acoustic_guitar,0.3548889756202698,7.359226583503187e-05,0.0024241688661277294,0.48340022563934326,0.0374428890645504,0.001959023764356971,4.149904953010264e-07,0.11180270463228226,0.003301793010905385,0.004706243518739939,Clarinet
160c92d7.wav,Acoustic_guitar,0.7293832302093506,0.0005414870684035122,0.012511704117059708,0.006182898301631212,0.02983098290860653,0.04071230813860893,6.4078503783093765e-06,0.07864270359277725,0.004451802931725979,0.09773646295070648,Acoustic_guitar
2016d256.wav,Acoustic_guitar,0.9335780143737793,1.1158332924310344e-08,5.440490895125549e-06,0.06044214218854904,1.7914548152475618e-05,0.00246043736115098,1.0328035315865236e-08,0.003289197338744998,0.0001845078804763034,2.2316129616228864e-05,Acoustic_guitar
fc55d588.wav,Acoustic_guitar,0.04870688170194626,0.00020164182933513075,0.11060072481632233,0.20207302272319794,0.009052770212292671,0.3688071072101593,0.00035392757854424417,0.16491176187992096,0.0068724993616342545,0.08841966092586517,Flute
c7846d27.wav,Acoustic_guitar,0.4313293993473053,1.4361728972289711e-05,0.032634980976581573,0.034771207720041275,0.00010382790787843987,0.44064658880233765,7.801752872182988e-06,0.0017085957806557417,0.011709810234606266,0.047073446214199066,Flute
55822aae.wav,Acoustic_guitar,0.41795817017555237,0.001621771021746099,0.1808834671974182,0.11087542772293091,0.026616135612130165,0.12741760909557343,0.00025121329235844314,0.047858722507953644,0.03843860700726509,0.048078883439302444,Acoustic_guitar
9923ddf8.wav,Acoustic_guitar,0.34561070799827576,7.849861844988482e-07,0.0002419306110823527,0.6269088387489319,0.007151127327233553,0.0023530111648142338,1.7624780523917138e-09,0.0015803627902641892,0.016047785058617592,0.00010548488353379071,Clarinet
32dee61b.wav,Acoustic_guitar,0.29649123549461365,0.03567234054207802,0.24101342260837555,0.06711219996213913,0.26666030287742615,0.018441934138536453,6.0011276218574494e-05,0.04220559075474739,0.020139794796705246,0.01220311876386404,Acoustic_guitar
fa4d4a92.wav,Acoustic_guitar,0.1039857268333435,0.0013550225412473083,0.052175216376781464,0.6165692210197449,0.19737106561660767,0.00456323241814971,1.3610039786726702e-05,0.012838108465075493,0.0056317816488444805,0.005497097037732601,Clarinet
8da75280.wav,Acoustic_guitar,0.0638599619269371,0.0007595517090521753,0.12723039090633392,0.6707565188407898,0.051600560545921326,0.025755198672413826,0.00012199970660731196,0.04822073504328728,0.003177466569468379,0.00851788092404604,Clarinet
b2261238.wav,Acoustic_guitar,0.345547616481781,0.00040402403101325035,0.060466401278972626,0.19508425891399384,0.03846311941742897,0.03248335048556328,0.0001666965108597651,0.23025581240653992,0.02213151380419731,0.07499714940786362,Acoustic_guitar
673defaf.wav,Acoustic_guitar,0.2627784013748169,0.005000680685043335,0.05689268186688423,0.0003763713757507503,0.013117523863911629,0.02079077437520027,0.00012232057633809745,0.04888680577278137,0.0041577573865652084,0.5878767967224121,Violin_or_fiddle
e6597186.wav,Double_bass,0.1598254144191742,0.0029612500220537186,0.1381618231534958,0.4929289221763611,0.10610052943229675,0.03640507161617279,0.0006130675319582224,0.040733810514211655,0.015895769000053406,0.006374312564730644,Clarinet
fcfafbc8.wav,Double_bass,0.16517551243305206,0.0032413434237241745,0.24245133996009827,0.004773589316755533,0.5792967677116394,0.00023062093532644212,2.1492544419743354e-06,0.0015016940888017416,0.00277533708140254,0.0005515801021829247,Double_bass
444f9db5.wav,Double_bass,0.27446094155311584,5.489703835337423e-05,0.017336655408143997,0.05594341829419136,0.03249600529670715,0.08761219680309296,7.872074093029369e-06,0.4490259885787964,0.01872963272035122,0.06433247774839401,Saxophone
19893aa8.wav,Double_bass,0.21161067485809326,0.011336786672472954,0.05914459750056267,0.0041762045584619045,0.7002464532852173,0.005647605285048485,0.00020942407718393952,0.0006873655365779996,0.005224970169365406,0.0017159065464511514,Double_bass
f042282c.wav,Double_bass,0.04233983904123306,0.025230996310710907,0.072602778673172,0.7093620896339417,0.14405621588230133,0.0016358703142032027,6.273246981436387e-05,0.0005086021265015006,0.002374157076701522,0.0018266314873471856,Clarinet
95e1d0ae.wav,Double_bass,0.1324368268251419,0.00741057563573122,0.2344077229499817,0.030778666958212852,0.5597128868103027,0.006773083470761776,4.794785854755901e-05,0.009916950017213821,0.0013683984288945794,0.017146974802017212,Double_bass
595c191d.wav,Double_bass,0.16644905507564545,0.00030256566242314875,0.039279744029045105,0.06166309490799904,0.5097419619560242,0.0775524228811264,4.219296897645108e-06,0.07659370452165604,0.0005714437575079501,0.0678417831659317,Double_bass
8073923c.wav,Double_bass,0.0562153160572052,0.0009184054215438664,0.16044987738132477,0.6641200184822083,0.048573095351457596,0.01865343376994133,6.025196853443049e-05,0.04107990488409996,0.003288287902250886,0.00664144242182374,Clarinet
6efbaf90.wav,Double_bass,0.12000758945941925,0.042865753173828125,0.13701103627681732,0.03717988729476929,0.6482652425765991,0.009236006066203117,0.0001441017957404256,0.0010270255152136087,0.0025466643273830414,0.0017167037585750222,Double_bass
642ad7e4.wav,Double_bass,0.17020060122013092,0.0010950458236038685,0.2534480094909668,0.07001730054616928,0.49302002787590027,0.0015308390138670802,2.7887397209269693e-06,0.007066298741847277,0.0019022520864382386,0.00171686802059412,Double_bass
5eadbc6d.wav,Double_bass,0.18805573880672455,0.011624706909060478,0.2967415750026703,0.31867411732673645,0.14825238287448883,0.016202522441744804,0.00026538039674051106,0.007477477192878723,0.005483928602188826,0.007222224958240986,Clarinet
1a7d3f2d.wav,Double_bass,0.3395441174507141,0.0018661312060430646,0.21193775534629822,0.21269582211971283,0.19883686304092407,0.00428437627851963,0.00010560418741079047,0.006697286851704121,0.01720716804265976,0.0068249087780714035,Acoustic_guitar
13da16ae.wav,Double_bass,0.0810726210474968,0.015267644077539444,0.06579382717609406,0.2757568359375,0.5240140557289124,0.002048308728262782,0.0002044505818048492,0.024766404181718826,0.004557432606816292,0.006518414709717035,Double_bass
103f29e5.wav,Double_bass,0.24028629064559937,0.000752281688619405,0.03638530522584915,0.19422192871570587,0.2841014564037323,0.06311728805303574,4.639940925699193e-06,0.09937968105077744,0.0018712019082158804,0.07987996190786362,Double_bass
da8ea649.wav,Double_bass,0.1592157930135727,0.01710420846939087,0.11360382288694382,0.0023839992936700583,0.7065912485122681,7.162828114815056e-05,3.25272685586242e-06,0.0002763902593869716,0.0006556116859428585,9.40684403758496e-05,Double_bass
ca348cbb.wav,Double_bass,0.4397847652435303,0.0030865308362990618,0.22759881615638733,0.007264287676662207,0.3168298900127411,0.0007780544110573828,1.1484605693112826e-06,0.0028317116666585207,0.0015040902653709054,0.000320745020871982,Acoustic_guitar
8ce2e863.wav,Double_bass,0.10028286278247833,0.02350860834121704,0.2090926617383957,0.07536622136831284,0.5814869999885559,0.001139725442044437,0.001977700972929597,0.0030542940367013216,0.0018993215635418892,0.0021916923578828573,Double_bass
462b676f.wav,Double_bass,0.1595313847064972,0.009761789813637733,0.03200655058026314,0.026645071804523468,0.6117488741874695,0.007578363176435232,0.00011032993643311784,0.050999127328395844,0.052654873579740524,0.04896356910467148,Double_bass
b428466c.wav,Double_bass,0.12596122920513153,0.003981461748480797,0.3055064380168915,0.002737396163865924,0.4801015853881836,0.006072370335459709,1.0410490176582243e-05,0.06905864924192429,0.0018441021675243974,0.0047263274900615215,Double_bass
4fd883bb.wav,Double_bass,0.17880769073963165,0.002098089549690485,0.09008768945932388,0.35565149784088135,0.3525700867176056,0.00451748026534915,1.1293835996184498e-05,0.009141325950622559,0.004368509165942669,0.0027463834267109632,Clarinet
2ac8b94f.wav,Double_bass,0.029260439798235893,7.903867663117126e-05,0.3069654405117035,0.00469258101657033,0.004025629721581936,0.40842780470848083,5.9405952924862504e-05,0.2318846881389618,7.340682350331917e-05,0.014531583525240421,Flute
c840804f.wav,Double_bass,0.30646082758903503,0.008310431614518166,0.23279698193073273,0.0003450954973232001,0.42039328813552856,0.0015564380446448922,8.838061330607161e-05,0.018808262422680855,0.007995848543941975,0.003244489897042513,Double_bass
f63f3703.wav,Double_bass,0.13830381631851196,0.005881916265934706,0.16663584113121033,0.002081769984215498,0.6745250821113586,0.0018643946386873722,9.368495739181526e-06,0.0004961040103808045,0.0010590552119538188,0.009142756462097168,Double_bass
c0ddf010.wav,Double_bass,0.07427216321229935,0.032979052513837814,0.0735078826546669,0.15960952639579773,0.6541019082069397,0.00030549083021469414,0.00013523391680791974,0.003172660246491432,0.0013401927426457405,0.0005758642219007015,Double_bass
a0cbe92e.wav,Double_bass,0.09377889335155487,0.023996055126190186,0.15820467472076416,0.11825321614742279,0.5944476127624512,0.005253621377050877,6.158399628475308e-05,0.0016128638526424766,0.0025178182404488325,0.001873642555437982,Double_bass
4fb480bf.wav,Double_bass,0.13072656095027924,0.2817705273628235,0.17877693474292755,0.009128249250352383,0.38841286301612854,0.0045710401609539986,0.00014794628077652305,0.0016140672378242016,0.0019563701935112476,0.0028954704757779837,Double_bass
9dd0141c.wav,Double_bass,0.15173561871051788,0.00027209281688556075,0.0315694622695446,0.1951540857553482,0.2032908946275711,0.11783376336097717,1.6767897250247188e-05,0.20724549889564514,0.0062963878735899925,0.08658537268638611,Saxophone
deb87700.wav,Double_bass,0.012866574339568615,0.018927285447716713,0.10935265570878983,0.5404015779495239,0.27134981751441956,0.005318499635905027,0.00012744373816531152,0.031218616291880608,0.007824537344276905,0.002612935844808817,Clarinet
e0ecd1a6.wav,Double_bass,0.0815059021115303,0.0033222574274986982,0.14970602095127106,0.5619297623634338,0.09686718881130219,0.00595063203945756,6.277558713918552e-05,0.02289913222193718,0.023364804685115814,0.05439141392707825,Clarinet
0286fc27.wav,Double_bass,0.4013628363609314,0.014706142246723175,0.039849232882261276,0.009498375467956066,0.5282188653945923,0.0024060625582933426,6.67263739160262e-05,0.0004288526251912117,0.0020840137731283903,0.001378991873934865,Double_bass
e2d993ec.wav,Cello,0.10012667626142502,0.005909297149628401,0.22530728578567505,0.024061547592282295,0.025475962087512016,0.40444254875183105,0.0017269350355491042,0.13819639384746552,0.019285622984170914,0.05546770617365837,Flute
0091fc7f.wav,Cello,0.035125743597745895,0.004539434798061848,0.34260034561157227,0.36879926919937134,0.017253432422876358,0.14380566775798798,0.0008426043787039816,0.037936579436063766,0.014437896199524403,0.03465908393263817,Clarinet
e55c5160.wav,Cello,0.020339500159025192,0.0011709395330399275,0.3427128493785858,0.47434329986572266,0.015120059251785278,0.06328471004962921,0.001242369064129889,0.03685946390032768,0.01885991171002388,0.02606680430471897,Clarinet
a59b5a08.wav,Cello,0.07460352778434753,0.07369916141033173,0.6945585608482361,0.005937307607382536,0.13298837840557098,0.005400055553764105,6.609637785004452e-05,0.0007906208629719913,0.004423815757036209,0.007532523013651371,Cello
88500b88.wav,Cello,0.018797025084495544,0.000709580781403929,0.16050855815410614,0.011562328785657883,0.004067439120262861,0.623312771320343,0.0007993480539880693,0.15281835198402405,0.007669803220778704,0.019754847511649132,Flute
743ae0f9.wav,Cello,0.09410950541496277,0.03612155094742775,0.6083918809890747,0.00969009567052126,0.12242257595062256,0.07287178933620453,8.051117765717208e-05,0.043304480612277985,0.0040748207829892635,0.008932892233133316,Cello
9e3bc1b6.wav,Cello,0.21115778386592865,0.0012643183581531048,0.09566047787666321,0.032909225672483444,0.013825207017362118,0.398958295583725,0.00019920896738767624,0.18673907220363617,0.004226769786328077,0.055059634149074554,Flute
3e2bddda.wav,Cello,0.10418606549501419,0.0032624697778373957,0.14212599396705627,0.054916318506002426,0.00700422516092658,0.060455478727817535,0.005552059505134821,0.06910835951566696,0.07094688713550568,0.48244211077690125,Violin_or_fiddle
d328db67.wav,Cello,0.06312760710716248,0.003368389792740345,0.27652332186698914,0.03231363743543625,0.01692465879023075,0.490097314119339,0.0018480033613741398,0.06565283983945847,0.029030095785856247,0.021114036440849304,Flute
7d896090.wav,Cello,0.05181264504790306,0.000576191523578018,0.09084008634090424,0.0149766206741333,0.013110457919538021,0.29755163192749023,0.000977660994976759,0.441864550113678,0.019749479368329048,0.06854061782360077,Saxophone
4bff8f32.wav,Cello,0.11987468600273132,0.0022548730485141277,0.2596173882484436,0.35569190979003906,0.11632087826728821,0.13868926465511322,0.0001802835031412542,0.0029970298055559397,0.00205203122459352,0.002321613719686866,Clarinet
5e5bca7a.wav,Cello,0.053835272789001465,0.06318676471710205,0.7663561701774597,0.028044776991009712,0.05734299123287201,0.00876468326896429,0.00015859704581089318,0.0024144137278199196,0.005714998580515385,0.014181302860379219,Cello
811bf309.wav,Cello,0.20120815932750702,0.03081199713051319,0.34937989711761475,0.10625338554382324,0.017656363546848297,0.11945704370737076,0.0005075510707683861,0.10195700824260712,0.022667651996016502,0.050100911408662796,Cello
5689818f.wav,Cello,0.41644638776779175,0.007213911507278681,0.1123562604188919,0.00717197498306632,0.039359867572784424,0.19857089221477509,0.0002923744323197752,0.017093345522880554,0.012644489295780659,0.18885041773319244,Acoustic_guitar
81d9f077.wav,Cello,0.04603790119290352,0.005342964548617601,0.2780779302120209,0.008804930374026299,0.1176227331161499,0.4636208117008209,6.698297511320561e-05,0.06667459011077881,0.006982963532209396,0.0067679802887141705,Flute
00353774.wav,Cello,0.013277987949550152,0.00038690646761097014,0.4171929359436035,0.10478904843330383,0.0027224652003496885,0.4014992117881775,0.004508493933826685,0.014898472465574741,0.024499960243701935,0.016224605962634087,Cello
6a210ffa.wav,Cello,0.11386288702487946,0.0032846317626535892,0.30771830677986145,0.03993302956223488,0.15422138571739197,0.34378528594970703,0.00016947207041084766,0.022605841979384422,0.009656243957579136,0.004762930795550346,Flute
